Galaxy,Distance,Sigma, DeltaSigma , K , B-V ,M,MBH, DeltaMBHL , DeltaMBHH ,HT, Ref.  
NGC3640 , 26 ,  176.0  , 8.0 , 7.43 , 0.93  ,  11.1  , 7.7e+07 , 5.0e+07 , 5.0e+07 ,E, 3 
NGC3923 , 20 ,  222.3  , 10.2 , 6.41 , 1.07  ,  11.3  , 2.8e+09 , 7.5e+08 , 7.5e+08 ,E, 2  
NGC4151 , 20 ,  156.0  , 7.9 , 7.48 , 0.60  ,  10.8  , 6.5e+07 , 1.1e+07 , 1.1e+07 ,S, 2 
NGC4281 , 24 ,  227.0  , 11.0 , 7.91 , 0.96  ,  10.9  , 5.4e+08 , 8.0e+07 , 8.0e+07 ,E, 3  
NGC4339 , 16 ,  95.0  , -9.0 , 8.50 , 0.89  ,  10.2  , 4.3e+07 , 3.0e+07 , 3.0e+07 ,E, 5 
NGC4371 , 16 ,  142.6  , 1.6 , 7.65 , 0.99  ,  10.7  , 7.0e+06 , 1.2e+06 , 1.2e+06 ,S, 2 
NGC4434 , 22 ,  98.0  , -9.0 , 9.16 , 0.94  ,  10.3  , 7.0e+07 , 2.5e+07 , 2.5e+07 ,E, 5  
NGC4501 , 16 ,  157.4  , 2.9 , 6.26 , 0.89  ,  11.2  , 2.0e+07 , 3.7e+06 , 3.7e+06 ,S, 2 
NGC4552 , 15 ,  251.8  , 12.2 , 6.70 , 1.00  ,  10.9  , 5.0e+08 , 5.9e+07 , 5.9e+07 ,E, 2 
NGC4570 , 17 ,  170.0  , 8.0 , 7.73 , 0.99  ,  10.6  , 6.8e+07 , 2.0e+07 , 2.0e+07 ,E, 3  
NGC4578 , 16 ,  107.0  , -9.0 , 8.49 , 0.87  ,  10.3  , 1.9e+07 , 1.8e+07 , 1.8e+07 ,E, 2  
NGC4621 , 18 ,  224.9  , 10.9 , 6.64 , 0.97  ,  11.1  , 4.0e+08 , 7.9e+07 , 7.9e+07 ,E, 2 
NGC4699 , 18 ,  181.1  , 4.2 , 6.42 , 0.91  ,  11.2  , 1.8e+08 , 2.1e+07 , 2.1e+07 ,S, 2  
NGC4762 , 22 ,  134.0  , -9.0 , 7.34 , 0.86  ,  11.0  , 2.3e+07 , 7.5e+06 , 7.5e+06 ,S, 5  
NGC5018 , 40 ,  209.4  , 3.4 , 7.63 , 0.98  ,  11.4  , 1.0e+08 , 1.9e+07 , 1.9e+07 ,E, 2 
NGC5419 , 56 ,  367.3  , 9.3 , 7.55 , 1.07  ,  11.8  , 7.2e+09 , 2.4e+09 , 2.4e+09 ,E, 2  
NGC5495 , 93 ,  166.0  , 20.0 , \nodata , \nodata  ,  \nodata  , 1.0e+07 , 1.0e+06 , 1.0e+06 ,S, 1 
NGC5765b , 113 ,  162.0  , 19.0 , \nodata , \nodata  ,  \nodata  , 4.4e+07 , 5.0e+06 , 5.0e+06 ,S, 1 
NGC5813 , 32 ,  230.1  , 11.1 , 7.30 , 1.02  ,  11.4  , 7.1e+08 , 9.5e+07 , 9.5e+07 ,E, 2  
NGC5846 , 24 ,  237.1  , 12.0 , 6.94 , 1.03  ,  11.3  , 1.1e+09 , 1.5e+08 , 1.5e+08 ,E, 1
NGC7049 , 29 ,  245.0  , 8.0 , 7.08 , 1.03  ,  11.4  , 3.2e+08 , 8.0e+07 , 8.0e+07 ,E, 3  
NGC5102 , 3 ,  42.3  , 1.0 , 7.02 , 0.67  ,  9.4  , 9.1e+05 , 5.7e+04 , 5.7e+04 ,E,
NGC5206 , 3 ,  35.4  , 1.0 , 8.47 , 0.87  ,  8.9  , 6.3e+05 , 5.2e+04 , 5.2e+04 ,E, 
NGC0205 , 1 ,  23.3  , 4.0 , 5.95 , 0.81  ,  8.7  , 6.8e+03 , 2.2e+03 , 2.2e+03 ,E, 
NGC4395 , 4 ,  20.0  , -9.0 , 10.64 , 0.49  ,  8.2  , 5.0e+05 , 1.0e+05 , 1.0e+05 ,S, 
M32 , 1 ,  77.0  , 3.0 , 5.10 , 0.90  ,  9.0  , 2.4e+06 , 1.4e+06 , 3.5e+06 ,E,
NGC1332 , 22 ,  328.0  , 9.0 , 7.05 , 0.93  ,  11.1  , 1.5e+09 , 1.3e+09 , 1.7e+09 ,E,
NGC1374 , 19 ,  167.0  , 3.0 , 8.16 , 0.91  ,  10.6  , 5.9e+08 , 5.4e+08 , 6.5e+08 ,E,   
NGC1399 , 20 ,  315.0  , 3.0 , 6.31 , 0.95  ,  11.4  , 8.8e+08 , 4.4e+08 , 1.8e+09 ,E,   
NGC1407 , 29 ,  276.0  , 2.0 , 6.46 , 0.97  ,  11.6  , 4.6e+09 , 4.2e+09 , 5.4e+09 ,E,   
NGC1550 , 52 ,  270.0  , 10.0 , 8.77 , 0.96  ,  11.2  , 3.9e+09 , 3.2e+09 , 4.5e+09 ,E,  
NGC3091 , 53 ,  297.0  , 12.0 , 8.09 , 0.96  ,  11.5  , 3.7e+09 , 3.2e+09 , 3.8e+09 ,E,   
NGC3377 , 11 ,  145.0  , 7.0 , 7.16 , 0.83  ,  10.5  , 1.8e+08 , 8.5e+07 , 2.7e+08 ,E,   
NGC3379 , 10 ,  206.0  , 10.0 , 6.27 , 0.94  ,  10.8  , 4.2e+08 , 3.1e+08 , 5.2e+08 ,E,  
NGC3608 , 22 ,  182.0  , 9.0 , 7.62 , 0.92  ,  10.9  , 4.6e+08 , 3.7e+08 , 5.6e+08 ,E,   
NGC3842 , 92 ,  270.0  , 27.0 , 8.84 , 0.94  ,  11.6  , 9.1e+09 , 6.3e+09 , 1.1e+10 ,E,   
NGC4291 , 26 ,  242.0  , 12.0 , 8.42 , 0.93  ,  10.7  , 9.8e+08 , 6.7e+08 , 1.3e+09 ,E,   
NGC4374 , 18 ,  296.0  , 14.0 , 5.75 , 0.94  ,  11.5  , 9.2e+08 , 8.4e+08 , 1.0e+09 ,E,   
NGC4472 , 16 ,  300.0  , 7.0 , 4.97 , 0.94  ,  11.7  , 2.5e+09 , 2.4e+09 , 3.1e+09 ,E,   
NGC4473 , 15 ,  190.0  , 9.0 , 7.16 , 0.94  ,  10.8  , 9.0e+07 , 4.5e+07 , 1.4e+08 ,E,   
M87 , 16 ,  324.0  , 35.0 , 5.27 , 0.94  ,  11.6  , 6.2e+09 , 5.8e+09 , 6.5e+09 ,E,   
NGC4486B , 16 ,  185.0  , 9.0 , 10.39 , 0.99  ,  9.5  , 6.0e+08 , 4.0e+08 , 9.0e+08 ,E,   
NGC4649 , 16 ,  380.0  , 19.0 , 5.49 , 0.95  ,  11.5  , 4.7e+09 , 3.7e+09 , 5.8e+09 ,E,   
NGC4697 , 12 ,  177.0  , 8.0 , 6.37 , 0.88  ,  10.9  , 2.0e+08 , 1.5e+08 , 2.5e+08 ,E,   
NGC4751 , 32 ,  355.0  , 14.0 , 8.24 , 0.98  ,  11.0  , 1.7e+09 , 1.5e+09 , 1.8e+09 ,E,   
NGC4889 , 102 ,  347.0  , 5.0 , 8.41 , 1.03  ,  11.9  , 2.1e+10 , 4.9e+09 , 3.7e+10 ,E,   
NGC5077 , 38 ,  222.0  , 11.0 , 8.22 , 0.99  ,  11.2  , 8.6e+08 , 4.1e+08 , 1.3e+09 ,E,   
NGC5328 , 64 ,  333.0  , 2.0 , 8.49 , 1.00  ,  11.5  , 4.8e+09 , 2.8e+09 , 5.6e+09 ,E,   
NGC5516 , 55 ,  328.0  , 11.0 , 8.31 , 0.99  ,  11.4  , 3.7e+09 , 2.6e+09 , 3.8e+09 ,E,   
NGC5576 , 25 ,  183.0  , 9.0 , 7.83 , 0.86  ,  10.9  , 2.7e+08 , 1.9e+08 , 3.4e+08 ,E,   
NGC5845 , 25 ,  239.0  , 11.0 , 9.11 , 0.97  ,  10.4  , 4.9e+08 , 3.3e+08 , 6.4e+08 ,E,   
NGC6086 , 138 ,  318.0  , 2.0 , 9.97 , 0.96  ,  11.5  , 3.7e+09 , 2.6e+09 , 5.5e+09 ,E,   
NGC6861 , 28 ,  389.0  , 3.0 , 7.71 , 0.96  ,  11.1  , 2.1e+09 , 2.0e+09 , 2.7e+09 ,E,   
NGC7619 , 53 ,  292.0  , 5.0 , 8.03 , 0.97  ,  11.5  , 2.3e+09 , 2.2e+09 , 3.4e+09 ,E,   
NGC7768 , 116 ,  257.0  , 26.0 , 9.34 , 0.91  ,  11.6  , 1.3e+09 , 9.3e+08 , 1.8e+09 ,E,   
IC1459 , 28 ,  331.0  , 5.0 , 6.81 , 0.97  ,  11.5  , 2.5e+09 , 2.3e+09 , 3.0e+09 ,E,   
NGC1316 , 20 ,  226.0  , 9.0 , 5.32 , 0.87  ,  11.8  , 1.7e+08 , 1.4e+08 , 2.0e+08 ,E,   
NGC2960 , 67 ,  166.0  , 16.0 , 9.78 , 0.88  ,  11.0  , 1.1e+07 , 1.0e+07 , 1.1e+07 ,E,   
NGC4382 , 17 ,  182.0  , 5.0 , 5.76 , 0.86  ,  11.4  , 1.3e+07 , 1.0e+07 , 2.2e+08 ,E,   
NGC5128 , 3 ,  150.0  , 7.0 , 3.49 , 0.90  ,  11.0  , 5.7e+07 , 4.6e+07 , 6.7e+07 ,E,   
NGC2778 , 23 ,  175.0  , 8.0 , 9.51 , 0.91  ,  10.2  , 1.4e+07 , 1.0e+07 , 2.9e+07 ,E,   
NGC3607 , 22 ,  229.0  , 11.0 , 6.99 , 0.91  ,  11.2  , 1.4e+08 , 9.0e+07 , 1.8e+08 ,E,   
NGC4261 , 32 ,  315.0  , 15.0 , 6.94 , 0.97  ,  11.5  , 5.3e+08 , 4.2e+08 , 6.4e+08 ,E,   
NGC4459 , 16 ,  167.0  , 8.0 , 7.15 , 0.91  ,  10.8  , 7.0e+07 , 5.6e+07 , 8.3e+07 ,E,   
NGC7052 , 70 ,  266.0  , 13.0 , 8.57 , 0.86  ,  11.5  , 4.0e+08 , 2.4e+08 , 6.7e+08 ,E,   
A1836BCG , 152 ,  288.0  , 14.0 , 9.99 , 1.04  ,  11.6  , 3.7e+09 , 3.2e+09 , 4.2e+09 ,E,   
A3565BCG , 49 ,  322.0  , 16.0 , 7.50 , 0.96  ,  11.6  , 1.3e+09 , 1.1e+09 , 1.5e+09 ,E,
NGC524 , 24 ,  247.0  , 12.0 , 7.16 , 0.98  ,  11.2  , 8.7e+08 , 8.2e+08 , 9.6e+08 ,S0, 
NGC821 , 23 ,  209.0  , 10.0 , 7.71 , 0.89  ,  10.9  , 1.6e+08 , 9.2e+07 , 2.4e+08 ,S0, 
NGC1023 , 10 ,  205.0  , 10.0 , 6.24 , 0.95  ,  10.8  , 4.1e+07 , 3.7e+07 , 4.6e+07 ,S0, 
NGC1194 , 58 ,  148.0  , 24.0 , 9.76 , 0.89  ,  10.9  , 7.1e+07 , 6.8e+07 , 7.4e+07 ,S0, 
NGC1277 , 73 ,  333.0  , 17.0 , 9.81 , 0.98  ,  11.1  , 1.7e+10 , 1.4e+10 , 2.0e+10 ,S0, 
NGC2549 , 12 ,  145.0  , 7.0 , 8.05 , 0.91  ,  10.2  , 1.4e+07 , 3.1e+06 , 1.6e+07 ,S0, 
NGC3115 , 9 ,  230.0  , 11.0 , 5.88 , 0.93  ,  10.9  , 9.0e+08 , 6.2e+08 , 9.5e+08 ,S0, 
NGC3245 , 21 ,  205.0  , 10.0 , 7.86 , 0.89  ,  10.8  , 2.4e+08 , 1.6e+08 , 2.7e+08 ,S0, 
NGC3585 , 20 ,  213.0  , 11.0 , 6.70 , 0.91  ,  11.2  , 3.3e+08 , 2.7e+08 , 4.7e+08 ,S0, 
NGC3998 , 14 ,  275.0  , 7.0 , 7.37 , 0.94  ,  10.6  , 8.4e+08 , 7.8e+08 , 9.2e+08 ,S0, 
NGC4026 , 13 ,  180.0  , 9.0 , 7.58 , 0.90  ,  10.5  , 1.8e+08 , 1.4e+08 , 2.4e+08 ,S0, 
NGC4342 , 22 ,  225.0  , 11.0 , 9.02 , 0.93  ,  10.4  , 4.5e+08 , 3.0e+08 , 7.2e+08 ,S0, 
NGC4526 , 16 ,  222.0  , 11.0 , 6.47 , 0.94  ,  11.1  , 4.5e+08 , 3.5e+08 , 5.9e+08 ,S0, 
NGC4564 , 15 ,  162.0  , 8.0 , 7.94 , 0.90  ,  10.5  , 8.8e+07 , 6.4e+07 , 1.1e+08 ,S0, 
NGC7457 , 12 ,  67.0  , 3.0 , 8.18 , 0.84  ,  10.2  , 9.0e+06 , 3.6e+06 , 1.4e+07 ,S0, 
NGC3384 , 11 ,  146.0  , 7.0 , 6.75 , 0.91  ,  10.7  , 1.1e+07 , 5.9e+06 , 1.6e+07 ,S0, 
NGC3945 , 19 ,  192.0  , 10.0 , 7.53 , 0.93  ,  10.8  , 8.8e+06 , 1.0e+06 , 2.6e+07 ,S0, 
NGC3998 , 14 ,  275.0  , 7.0 , 7.37 , 0.94  ,  10.6  , 2.3e+08 , 1.4e+08 , 3.3e+08 ,S0, 
NGC4596 , 16 ,  136.0  , 6.0 , 7.46 , 0.92  ,  10.7  , 7.7e+07 , 4.4e+07 , 1.1e+08 ,S0, 
M31 , 1 ,  169.0  , 8.0 , 0.57 , 0.86  ,  10.8  , 1.4e+08 , 1.1e+08 , 2.3e+08 ,S, 
M81 , 3 ,  143.0  , 7.0 , 3.83 , 0.88  ,  10.8  , 6.5e+07 , 5.0e+07 , 9.0e+07 ,S, 
NGC4258 , 7 ,  115.0  , 10.0 , 5.46 , 0.68  ,  10.8  , 3.8e+07 , 3.7e+07 , 3.8e+07 ,S, 
NGC4594 , 9 ,  240.0  , 12.0 , 4.62 , 0.93  ,  11.4  , 6.6e+08 , 6.2e+08 , 7.0e+08 ,S, 
Circinus , 2 ,  79.0  , 3.0 , 4.71 , 0.41  ,  10.3  , 1.1e+06 , 9.4e+05 , 1.3e+06 ,S, 
NGC1068 , 15 ,  151.0  , 7.0 , 5.79 , 0.71  ,  11.3  , 8.4e+06 , 8.0e+06 , 8.8e+06 ,S, 
NGC1300 , 21 ,  88.0  , 3.0 , 7.56 , 0.65  ,  10.9  , 7.6e+07 , 3.9e+07 , 1.5e+08 ,S, 
NGC2273 , 29 ,  125.0  , 9.0 , 8.48 , 0.83  ,  10.8  , 8.6e+06 , 8.2e+06 , 9.1e+06 ,S, 
NGC2748 , 23 ,  115.0  , 5.0 , 8.72 , 0.71  ,  10.5  , 4.4e+07 , 2.6e+07 , 6.2e+07 ,S, 
NGC2787 , 7 ,  189.0  , 9.0 , 7.26 , 0.94  ,  10.1  , 4.1e+07 , 3.6e+07 , 4.5e+07 ,S, 
NGC3227 , 23 ,  133.0  , 12.0 , 7.64 , 0.80  ,  10.9  , 2.1e+07 , 9.8e+06 , 2.8e+07 ,S, 
NGC3368 , 10 ,  125.0  , 6.0 , 6.32 , 0.84  ,  10.8  , 7.7e+06 , 6.1e+06 , 9.2e+06 ,S, 
NGC3393 , 49 ,  148.0  , 10.0 , 9.06 , 0.81  ,  11.0  , 1.6e+07 , 5.8e+06 , 2.6e+07 ,S, 
NGC3489 , 12 ,  113.0  , 4.0 , 7.37 , 0.81  ,  10.5  , 5.9e+06 , 5.1e+06 , 6.8e+06 ,S, 
NGC4388 , 16 ,  99.0  , 10.0 , 8.00 , 0.71  ,  10.5  , 7.3e+06 , 7.1e+06 , 7.5e+06 ,S, 
NGC4736 , 5 ,  120.0  , 6.0 , 5.11 , 0.73  ,  10.6  , 6.8e+06 , 5.2e+06 , 8.3e+06 ,S, 
NGC4826 , 7 ,  104.0  , 3.0 , 5.33 , 0.80  ,  10.8  , 1.6e+06 , 1.2e+06 , 2.0e+06 ,S, 
NGC4945 , 3 ,  134.0  , 20.0 , 4.44 , 1.20  ,  10.6  , 1.4e+06 , 8.7e+05 , 2.0e+06 ,S, 
NGC7582 , 22 ,  156.0  , 19.0 , 7.32 , 0.74  ,  11.0  , 5.5e+07 , 4.6e+07 , 6.8e+07 ,S, 
IC2560 , 37 ,  141.0  , 10.0 , 8.69 , 0.89  ,  10.9  , 5.0e+06 , 1.0e+06 , 5.7e+06 ,S, 
UGC3789 , 49 ,  107.0  , 12.0 , 9.51 , 0.86  ,  10.9  , 9.6e+06 , 8.1e+06 , 1.1e+07 ,S, 
NGC4596 , 16 ,  136.0  , 6.0 , 7.46 , 0.92  ,  10.7  , 7.7e+07 , 4.4e+07 , 1.1e+08 ,S, 

